,Unnamed: 0,Timestamp,UC,SPOT,dailyInterestRate,Funding Rate,taipei_time,Hour Funding Rate,Hour Interest Rate,Perp_Spot_diff,Hour Interest Rate APY,Hour Funding Rate APY,diff_hour_int_funding_rate,diff_hour_int_funding_rate_APY
123,3122,1609902000000,,0.006902,,,2021-01-06 11:00,,4.166666666666667e-06,,0.036500000000000005,,,
124,3123,1609905600000,,0.006938,,,2021-01-06 12:00,,4.166666666666667e-06,,0.036500000000000005,,,
125,3124,1609909200000,,0.007103,,,2021-01-06 13:00,,4.166666666666667e-06,,0.036500000000000005,,,
126,3125,1609912800000,,0.007015,,,2021-01-06 14:00,,4.166666666666667e-06,,0.036500000000000005,,,
127,3126,1609916400000,,0.007046,,,2021-01-06 15:00,,4.166666666666667e-06,,0.036500000000000005,,,
128,3127,1609920000000,,0.007053,,,2021-01-06 16:00,,4.166666666666667e-06,,0.036500000000000005,,,
129,3128,1609923600000,,0.006983,,,2021-01-06 17:00,,4.166666666666667e-06,,0.036500000000000005,,,
130,3129,1609927200000,,0.006965,,,2021-01-06 18:00,,4.166666666666667e-06,,0.036500000000000005,,,
131,3130,1609930800000,,0.006939,,,2021-01-06 19:00,,4.166666666666667e-06,,0.036500000000000005,,,
132,3131,1609934400000,,0.007022,,,2021-01-06 20:00,,4.166666666666667e-06,,0.036500000000000005,,,
133,3132,1609938000000,,0.007179,,,2021-01-06 21:00,,4.166666666666667e-06,,0.036500000000000005,,,
134,3133,1609941600000,,0.007122,,,2021-01-06 22:00,,4.166666666666667e-06,,0.036500000000000005,,,
135,3134,1609945200000,,0.007213,,,2021-01-06 23:00,,4.166666666666667e-06,,0.036500000000000005,,,
136,3135,1609948800000,,0.007246,,,2021-01-07 00:00,,4.166666666666667e-06,,0.036500000000000005,,,
137,3136,1609952400000,,0.007265,,,2021-01-07 01:00,,4.166666666666667e-06,,0.036500000000000005,,,
138,3137,1609956000000,,0.007527,,,2021-01-07 02:00,,4.166666666666667e-06,,0.036500000000000005,,,
139,3138,1609959600000,,0.007413,,,2021-01-07 03:00,,4.166666666666667e-06,,0.036500000000000005,,,
140,3139,1609963200000,,0.007642,,,2021-01-07 04:00,,4.166666666666667e-06,,0.036500000000000005,,,
141,3140,1609966800000,,0.007571,,,2021-01-07 05:00,,4.166666666666667e-06,,0.036500000000000005,,,
142,3141,1609970400000,,0.007389,,,2021-01-07 06:00,,4.166666666666667e-06,,0.036500000000000005,,,
143,3142,1609974000000,,0.007348,,,2021-01-07 07:00,,4.166666666666667e-06,,0.036500000000000005,,,
144,3143,1609977600000,,0.007373,0.0001,,2021-01-07 08:00,,4.166666666666667e-06,,0.036500000000000005,,,
145,3144,1609981200000,,0.007451,,,2021-01-07 09:00,,4.166666666666667e-06,,0.036500000000000005,,,
146,3145,1609984800000,,0.007282,,,2021-01-07 10:00,,4.166666666666667e-06,,0.036500000000000005,,,
147,3146,1609988400000,,0.007237,,,2021-01-07 11:00,,4.166666666666667e-06,,0.036500000000000005,,,
148,3147,1609992000000,,0.007397,,,2021-01-07 12:00,,4.166666666666667e-06,,0.036500000000000005,,,
149,3148,1609995600000,,0.007498,,,2021-01-07 13:00,,4.166666666666667e-06,,0.036500000000000005,,,
150,3149,1609999200000,,0.007368,,,2021-01-07 14:00,,4.166666666666667e-06,,0.036500000000000005,,,
151,3150,1610002800000,,0.007356,,,2021-01-07 15:00,,4.166666666666667e-06,,0.036500000000000005,,,
152,3151,1610006400000,,0.007426,,,2021-01-07 16:00,,4.166666666666667e-06,,0.036500000000000005,,,
153,3152,1610010000000,,0.007371,,,2021-01-07 17:00,,4.166666666666667e-06,,0.036500000000000005,,,
154,3153,1610013600000,,0.00733,,,2021-01-07 18:00,,4.166666666666667e-06,,0.036500000000000005,,,
155,3154,1610017200000,,0.007272,,,2021-01-07 19:00,,4.166666666666667e-06,,0.036500000000000005,,,
156,3155,1610020800000,,0.007297,,,2021-01-07 20:00,,4.166666666666667e-06,,0.036500000000000005,,,
157,3156,1610024400000,,0.007448,,,2021-01-07 21:00,,4.166666666666667e-06,,0.036500000000000005,,,
158,3157,1610028000000,,0.007324,,,2021-01-07 22:00,,4.166666666666667e-06,,0.036500000000000005,,,
159,3158,1610031600000,,0.007358,,,2021-01-07 23:00,,4.166666666666667e-06,,0.036500000000000005,,,
160,3159,1610035200000,,0.007609,,,2021-01-08 00:00,,4.166666666666667e-06,,0.036500000000000005,,,
161,3160,1610038800000,,0.007625,,,2021-01-08 01:00,,4.166666666666667e-06,,0.036500000000000005,,,
162,3161,1610042400000,,0.007542,,,2021-01-08 02:00,,4.166666666666667e-06,,0.036500000000000005,,,
163,3162,1610046000000,,0.007386,,,2021-01-08 03:00,,4.166666666666667e-06,,0.036500000000000005,,,
164,3163,1610049600000,,0.007387,,,2021-01-08 04:00,,4.166666666666667e-06,,0.036500000000000005,,,
165,3164,1610053200000,,0.007431,,,2021-01-08 05:00,,4.166666666666667e-06,,0.036500000000000005,,,
166,3165,1610056800000,,0.007491,,,2021-01-08 06:00,,4.166666666666667e-06,,0.036500000000000005,,,
167,3166,1610060400000,,0.007412,,,2021-01-08 07:00,,4.166666666666667e-06,,0.036500000000000005,,,
168,3167,1610064000000,,0.0073,0.0001,,2021-01-08 08:00,,4.166666666666667e-06,,0.036500000000000005,,,
169,3168,1610067600000,,0.007296,,,2021-01-08 09:00,,4.166666666666667e-06,,0.036500000000000005,,,
170,3169,1610071200000,,0.007233,,,2021-01-08 10:00,,4.166666666666667e-06,,0.036500000000000005,,,
171,3170,1610074800000,,0.006994,,,2021-01-08 11:00,,4.166666666666667e-06,,0.036500000000000005,,,
172,3171,1610078400000,,0.006833,,,2021-01-08 12:00,,4.166666666666667e-06,,0.036500000000000005,,,
173,3172,1610082000000,,0.007025,,,2021-01-08 13:00,,4.166666666666667e-06,,0.036500000000000005,,,
174,3173,1610085600000,,0.006961,,,2021-01-08 14:00,,4.166666666666667e-06,,0.036500000000000005,,,
175,3174,1610089200000,,0.007064,,,2021-01-08 15:00,,4.166666666666667e-06,,0.036500000000000005,,,
176,3175,1610092800000,,0.007216,,,2021-01-08 16:00,,4.166666666666667e-06,,0.036500000000000005,,,
177,3176,1610096400000,,0.007076,,,2021-01-08 17:00,,4.166666666666667e-06,,0.036500000000000005,,,
178,3177,1610100000000,,0.007104,,,2021-01-08 18:00,,4.166666666666667e-06,,0.036500000000000005,,,
179,3178,1610103600000,,0.007177,,,2021-01-08 19:00,,4.166666666666667e-06,,0.036500000000000005,,,
180,3179,1610107200000,,0.007147,,,2021-01-08 20:00,,4.166666666666667e-06,,0.036500000000000005,,,
181,3180,1610110800000,,0.007151,,,2021-01-08 21:00,,4.166666666666667e-06,,0.036500000000000005,,,
182,3181,1610114400000,,0.007191,,,2021-01-08 22:00,,4.166666666666667e-06,,0.036500000000000005,,,
183,3182,1610118000000,,0.007226,,,2021-01-08 23:00,,4.166666666666667e-06,,0.036500000000000005,,,
184,3183,1610121600000,,0.007211,,,2021-01-09 00:00,,4.166666666666667e-06,,0.036500000000000005,,,
185,3184,1610125200000,,0.007151,,,2021-01-09 01:00,,4.166666666666667e-06,,0.036500000000000005,,,
186,3185,1610128800000,,0.007294,,,2021-01-09 02:00,,4.166666666666667e-06,,0.036500000000000005,,,
187,3186,1610132400000,,0.007241,,,2021-01-09 03:00,,4.166666666666667e-06,,0.036500000000000005,,,
188,3187,1610136000000,,0.007303,,,2021-01-09 04:00,,4.166666666666667e-06,,0.036500000000000005,,,
189,3188,1610139600000,,0.007061,,,2021-01-09 05:00,,4.166666666666667e-06,,0.036500000000000005,,,
190,3189,1610143200000,,0.007107,,,2021-01-09 06:00,,4.166666666666667e-06,,0.036500000000000005,,,
