,Unnamed: 0,Timestamp,UC,SPOT,dailyInterestRate,Funding Rate,taipei_time,Hour Funding Rate,Hour Interest Rate,Perp_Spot_diff,Hour Interest Rate APY,Hour Funding Rate APY,diff_hour_int_funding_rate,diff_hour_int_funding_rate_APY
17,17,1609520400000,0.01795,0.01834,,,2021-01-02 01:00,6.600125e-05,1.6666666666666667e-05,-0.000389999999999998,0.14600000000000002,0.57817095,8.266791666666667e-05,0.72417095
18,18,1609524000000,0.01758,0.01792,,,2021-01-02 02:00,6.600125e-05,1.6666666666666667e-05,-0.00034,0.14600000000000002,0.57817095,8.266791666666667e-05,0.72417095
19,19,1609527600000,0.01765,0.01752,,,2021-01-02 03:00,6.600125e-05,1.6666666666666667e-05,0.00012999999999999817,0.14600000000000002,0.57817095,8.266791666666667e-05,0.72417095
20,20,1609531200000,0.01766,0.01763,,,2021-01-02 04:00,6.600125e-05,1.6666666666666667e-05,2.9999999999998778e-05,0.14600000000000002,0.57817095,8.266791666666667e-05,0.72417095
21,21,1609534800000,0.01763,0.0176,,,2021-01-02 05:00,6.600125e-05,1.6666666666666667e-05,2.9999999999998778e-05,0.14600000000000002,0.57817095,8.266791666666667e-05,0.72417095
22,22,1609538400000,0.01771,0.0176,,,2021-01-02 06:00,6.600125e-05,1.6666666666666667e-05,0.00010999999999999899,0.14600000000000002,0.57817095,8.266791666666667e-05,0.72417095
23,23,1609542000000,0.0178,0.01767,,,2021-01-02 07:00,6.600125e-05,1.6666666666666667e-05,0.00012999999999999817,0.14600000000000002,0.57817095,8.266791666666667e-05,0.72417095
24,24,1609545600000,0.01755,0.01776,0.0004,0.00011843,2021-01-02 08:00,1.480375e-05,1.6666666666666667e-05,-0.00021000000000000185,0.14600000000000002,0.12968085000000001,3.1470416666666666e-05,0.27568085000000003
25,25,1609549200000,0.01788,0.01751,,,2021-01-02 09:00,1.480375e-05,1.6666666666666667e-05,0.0003699999999999988,0.14600000000000002,0.12968085000000001,3.1470416666666666e-05,0.27568085000000003
26,26,1609552800000,0.01805,0.01784,,,2021-01-02 10:00,1.480375e-05,1.6666666666666667e-05,0.00020999999999999838,0.14600000000000002,0.12968085000000001,3.1470416666666666e-05,0.27568085000000003
27,27,1609556400000,0.01843,0.01803,,,2021-01-02 11:00,1.480375e-05,1.6666666666666667e-05,0.0003999999999999976,0.14600000000000002,0.12968085000000001,3.1470416666666666e-05,0.27568085000000003
28,28,1609560000000,0.01851,0.01841,,,2021-01-02 12:00,1.480375e-05,1.6666666666666667e-05,9.99999999999994e-05,0.14600000000000002,0.12968085000000001,3.1470416666666666e-05,0.27568085000000003
29,29,1609563600000,0.01861,0.01847,,,2021-01-02 13:00,1.480375e-05,1.6666666666666667e-05,0.00014000000000000123,0.14600000000000002,0.12968085000000001,3.1470416666666666e-05,0.27568085000000003
30,30,1609567200000,0.01864,0.01858,,,2021-01-02 14:00,1.480375e-05,1.6666666666666667e-05,6.0000000000001025e-05,0.14600000000000002,0.12968085000000001,3.1470416666666666e-05,0.27568085000000003
31,31,1609570800000,0.01847,0.01861,,,2021-01-02 15:00,1.480375e-05,1.6666666666666667e-05,-0.00014000000000000123,0.14600000000000002,0.12968085000000001,3.1470416666666666e-05,0.27568085000000003
32,32,1609574400000,0.0183,0.01841,,0.00056624,2021-01-02 16:00,7.078e-05,1.6666666666666667e-05,-0.00010999999999999899,0.14600000000000002,0.6200327999999999,8.744666666666667e-05,0.7660328
33,33,1609578000000,0.01822,0.01827,,,2021-01-02 17:00,7.078e-05,1.6666666666666667e-05,-5.000000000000143e-05,0.14600000000000002,0.6200327999999999,8.744666666666667e-05,0.7660328
