,Timestamp,UC,SPOT,dailyInterestRate,Funding Rate
456,1611100800000,0.2981,0.29395,0.0005,0.0009398
457,1611104400000,0.2954,0.29765,,
458,1611108000000,0.2931,0.29492,,
459,1611111600000,0.2859,0.29254,,
460,1611115200000,0.2885,0.28558,,
461,1611118800000,0.291,0.28817,,
462,1611122400000,0.2893,0.29035,,
463,1611126000000,0.2978,0.28889,,
464,1611129600000,0.297,0.29745,,0.00067072
465,1611133200000,0.2874,0.2965,,
466,1611136800000,0.2878,0.28709,,
467,1611140400000,0.2851,0.28759,,
468,1611144000000,0.2894,0.28482,,
469,1611147600000,0.2902,0.28879,,
470,1611151200000,0.2883,0.28968,,
471,1611154800000,0.2852,0.2878,,
472,1611158400000,0.2903,0.28471,,0.0004858
473,1611162000000,0.2905,0.28959,,
474,1611165600000,0.2914,0.28981,,
475,1611169200000,0.2918,0.29063,,
476,1611172800000,0.2927,0.29115,,
477,1611176400000,0.2948,0.29221,,
478,1611180000000,0.2925,0.2944,,
479,1611183600000,0.296,0.29207,,
480,1611187200000,0.2947,0.29553,0.0005,0.00087001
481,1611190800000,0.292,0.29429,,
482,1611194400000,0.3003,0.2915,,
483,1611198000000,0.295,0.29942,,
484,1611201600000,0.2935,0.2945,,
485,1611205200000,0.2952,0.29291,,
486,1611208800000,0.297,0.29469,,
487,1611212400000,0.2966,0.29647,,
488,1611216000000,0.2863,0.29586,,0.00099969
489,1611219600000,0.2843,0.28578,,
490,1611223200000,0.286,0.28376,,
491,1611226800000,0.2835,0.28551,,
492,1611230400000,0.2819,0.28304,,
493,1611234000000,0.2816,0.28146,,
494,1611237600000,0.2744,0.28117,,
495,1611241200000,0.2757,0.27413,,
496,1611244800000,0.2697,0.2755,,0.00039505
497,1611248400000,0.2756,0.26951,,
498,1611252000000,0.2748,0.27528,,
499,1611255600000,0.2781,0.27449,,
500,1611259200000,0.2759,0.27761,,
501,1611262800000,0.2739,0.27554,,
502,1611266400000,0.2688,0.27348,,
503,1611270000000,0.2684,0.26865,,
504,1611273600000,0.2524,0.26786,0.0005,0.0001
505,1611277200000,0.2583,0.25215,,
506,1611280800000,0.264,0.25817,,
507,1611284400000,0.2674,0.264,,
508,1611288000000,0.2677,0.2673,,
509,1611291600000,0.2685,0.26761,,
510,1611295200000,0.2692,0.2683,,
511,1611298800000,0.2645,0.26895,,
512,1611302400000,0.2682,0.26421,,0.0001
513,1611306000000,0.266,0.26784,,
514,1611309600000,0.2669,0.26551,,
515,1611313200000,0.2712,0.26649,,
516,1611316800000,0.2699,0.27098,,
517,1611320400000,0.2724,0.2696,,
518,1611324000000,0.2759,0.27203,,
519,1611327600000,0.2742,0.27554,,
520,1611331200000,0.2729,0.27402,,0.0001922
521,1611334800000,0.2732,0.27271,,
522,1611338400000,0.2761,0.2729,,
523,1611342000000,0.2758,0.27578,,
524,1611345600000,0.2754,0.27567,,
525,1611349200000,0.2737,0.2751,,
526,1611352800000,0.2698,0.2735,,
527,1611356400000,0.2724,0.26974,,
528,1611360000000,0.2823,0.27216,0.0005,0.0001
529,1611363600000,0.2765,0.28215,,
530,1611367200000,0.2753,0.27622,,
531,1611370800000,0.2775,0.27496,,
532,1611374400000,0.2777,0.27717,,
533,1611378000000,0.2792,0.27733,,
534,1611381600000,0.2772,0.27871,,
535,1611385200000,0.2798,0.2768,,
536,1611388800000,0.2797,0.27933,,0.00053204
537,1611392400000,0.2733,0.27916,,
538,1611396000000,0.2728,0.273,,
539,1611399600000,0.2682,0.27246,,
540,1611403200000,0.2683,0.26776,,
541,1611406800000,0.2701,0.26802,,
542,1611410400000,0.2701,0.26996,,
543,1611414000000,0.2714,0.26983,,
544,1611417600000,0.2718,0.271,,0.00041598
