,Timestamp,UC,SPOT,dailyInterestRate,Funding Rate
373,1.6108E+12,3.7462,3.7888,,
374,1.61081E+12,3.7761,3.7349,,
375,1.61081E+12,3.8435,3.7664,,
376,1.61081E+12,3.6962,3.8381,,0.0013876
377,1.61082E+12,3.6785,3.6861,,
378,1.61082E+12,3.6103,3.6704,,
379,1.61082E+12,3.6869,3.6036,,
380,1.61083E+12,3.6867,3.6741,,
381,1.61083E+12,3.5812,3.6768,,
382,1.61083E+12,3.634,3.5696,,
383,1.61084E+12,3.554,3.6179,,
384,1.61084E+12,3.6662,3.5492,0.0005,0.00046787
385,1.61085E+12,3.6972,3.6596,,
386,1.61085E+12,3.5941,3.6874,,
387,1.61085E+12,3.6106,3.5861,,
388,1.61086E+12,3.5622,3.6032,,
389,1.61086E+12,3.5097,3.5587,,
390,1.61086E+12,3.4881,3.5046,,
391,1.61087E+12,3.402,3.4819,,
392,1.61087E+12,3.4209,3.4004,,0.0001
393,1.61087E+12,3.3788,3.4128,,
394,1.61088E+12,3.5053,3.3727,,
395,1.61088E+12,3.5665,3.5002,,
396,1.61088E+12,3.5513,3.5625,,
397,1.61089E+12,3.569,3.5452,,
398,1.61089E+12,3.6338,3.5636,,
399,1.6109E+12,3.732,3.6253,,
400,1.6109E+12,3.7182,3.7251,,0.00025928
401,1.6109E+12,3.6771,3.7077,,
402,1.61091E+12,3.6644,3.6726,,
403,1.61091E+12,3.6152,3.6579,,
404,1.61091E+12,3.6897,3.6079,,
405,1.61092E+12,3.7451,3.6856,,
406,1.61092E+12,3.742,3.7393,,
407,1.61092E+12,3.7267,3.7397,,
408,1.61093E+12,3.7069,3.722,0.0005,0.00064249
409,1.61093E+12,3.7083,3.6942,,
410,1.61094E+12,4.0082,3.6989,,
411,1.61094E+12,4.0084,4.0005,,
412,1.61094E+12,4.2882,3.9926,,
413,1.61095E+12,4.2616,4.2847,,
414,1.61095E+12,4.2269,4.2535,,
415,1.61095E+12,4.255,4.2235,,
416,1.61096E+12,4.1844,4.2419,,0.00039482
417,1.61096E+12,4.1907,4.1735,,
418,1.61096E+12,4.1282,4.174,,
419,1.61097E+12,4.1613,4.1208,,
420,1.61097E+12,3.9551,4.1541,,
421,1.61097E+12,4.0318,3.9471,,
422,1.61098E+12,4.0781,4.0219,,
423,1.61098E+12,4.0957,4.0606,,
424,1.61099E+12,4.0343,4.0842,,0.00114534
425,1.61099E+12,3.9839,4.0294,,
426,1.61099E+12,4.0539,3.9698,,
427,1.611E+12,4.0486,4.0416,,
428,1.611E+12,4.1786,4.0394,,
429,1.611E+12,4.1977,4.1714,,
430,1.61101E+12,4.154,4.186,,
431,1.61101E+12,4.2243,4.1432,,
432,1.61101E+12,4.194,4.2189,0.0005,0.0006858
433,1.61102E+12,4.2281,4.1872,,
434,1.61102E+12,4.0768,4.2155,,
435,1.61103E+12,4.0484,4.0604,,
436,1.61103E+12,4,4.0378,,
437,1.61103E+12,3.9744,3.9927,,
438,1.61104E+12,4.0119,3.9597,,
439,1.61104E+12,4.0708,3.9952,,
440,1.61104E+12,4.0263,4.0667,,0.00170191
441,1.61105E+12,4.0892,4.0142,,
442,1.61105E+12,4.044,4.0747,,
443,1.61105E+12,4.0408,4.0291,,
444,1.61106E+12,3.9935,4.0231,,
445,1.61106E+12,4.1113,3.984,,
446,1.61106E+12,4.0866,4.098,,
447,1.61107E+12,4.0206,4.0752,,
448,1.61107E+12,4.0569,4.0096,,0.00168768
449,1.61108E+12,4.0768,4.0366,,
450,1.61108E+12,3.8462,4.0636,,
451,1.61108E+12,3.8962,3.8382,,
452,1.61109E+12,3.9457,3.8816,,
453,1.61109E+12,3.9356,3.9387,,
454,1.61109E+12,3.957,3.929,,
455,1.6111E+12,3.862,3.9511,,
456,1.6111E+12,4.0064,3.8538,0.0005,0.0005146
457,1.6111E+12,3.9455,3.9967,,
458,1.61111E+12,3.9212,3.9364,,
459,1.61111E+12,3.7048,3.9112,,
460,1.61112E+12,3.7272,3.6997,,
